Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-11-11,TATAMOTORS,EQ,169.05,169.2,172.95,169.05,171.95,172.0,170.76,22192924,378965762095000.0,94840,2019320,0.091
2019-11-13,TATAMOTORS,EQ,172.0,171.5,176.0,169.4,170.2,170.6,172.82,33926248,586313980680000.0,140493,4473016,0.1318
2019-11-14,TATAMOTORS,EQ,170.6,170.2,170.3,165.5,167.0,167.05,167.25,25433481,425367383500000.0,110113,3061010,0.1204
2019-11-15,TATAMOTORS,EQ,167.05,169.0,173.4,167.35,168.9,168.55,170.31,29614682,504363160795000.0,125405,3184310,0.1075
2019-11-18,TATAMOTORS,EQ,168.55,172.1,172.1,169.25,170.2,170.1,170.5,19053232,324865346820000.0,86849,1362531,0.07150000000000001
2019-11-19,TATAMOTORS,EQ,170.1,170.8,171.75,167.1,167.9,167.75,168.8,19599195,330841138980000.0,93852,4044634,0.2064
2019-11-20,TATAMOTORS,EQ,167.75,167.75,170.2,166.2,167.3,167.4,168.21,19504078,328071822920000.0,82289,2804012,0.1438
2019-11-21,TATAMOTORS,EQ,167.4,166.95,170.1,163.0,164.3,164.15,166.91,21609120,360687846660000.0,105085,3277278,0.1517
2019-11-22,TATAMOTORS,EQ,164.15,164.9,165.25,160.55,162.25,162.35,162.25,21200979,343980996485000.0,104018,3839460,0.1811
2019-11-25,TATAMOTORS,EQ,162.35,160.7,166.6,159.9,166.0,166.1,163.96,26131453,428438415470000.0,104799,3304961,0.1265
2019-11-26,TATAMOTORS,EQ,166.1,166.65,167.3,162.55,163.7,163.4,164.92,25520822,420878499485000.0,108159,7351608,0.28809999999999997
2019-11-27,TATAMOTORS,EQ,163.4,165.3,169.3,165.0,165.9,165.9,167.14,29527702,493514466145000.0,130558,5222574,0.17690000000000003
2019-11-28,TATAMOTORS,EQ,165.9,165.75,166.3,163.55,165.9,164.8,164.77,16609775,273680460350000.0,82120,1716909,0.1034
2019-11-29,TATAMOTORS,EQ,164.8,164.8,167.75,160.6,160.95,161.5,164.33,20010205,328824132470000.0,101159,3759179,0.18789999999999998
2019-12-02,TATAMOTORS,EQ,161.5,160.95,163.0,158.95,160.8,161.05,161.21,19441998,313429677090000.0,102827,3121286,0.1605
2019-12-03,TATAMOTORS,EQ,161.05,162.95,162.95,157.4,158.5,158.2,159.62,21156471,337703313830000.0,99879,2963571,0.1401
2019-12-04,TATAMOTORS,EQ,158.2,158.5,170.35,157.7,169.3,169.4,165.83,72084687,1195404038640000.0,318152,12398571,0.172
2019-12-05,TATAMOTORS,EQ,169.4,170.35,172.2,165.2,166.3,166.1,168.13,31787128,534441496850000.0,147993,3596671,0.1131
2019-12-06,TATAMOTORS,EQ,166.1,167.0,168.0,160.05,161.05,161.5,163.09,27727162,452209522255000.0,114304,5825068,0.2101
2019-12-09,TATAMOTORS,EQ,161.5,162.0,166.45,159.75,161.2,160.5,163.56,30920409,505742215105000.0,162808,4017673,0.12990000000000002
2019-12-10,TATAMOTORS,EQ,160.5,162.15,163.25,159.05,160.1,159.7,160.8,26259395,422244303685000.0,138289,2873491,0.1094
2019-12-11,TATAMOTORS,EQ,159.7,160.4,163.0,157.4,162.4,161.8,160.18,21154277,338841767485000.0,112653,2964612,0.1401
2019-12-12,TATAMOTORS,EQ,161.8,163.45,174.9,162.5,172.9,173.35,170.24,66138915,1125916346770000.0,267724,8153395,0.1233
2019-12-13,TATAMOTORS,EQ,173.35,177.25,183.95,175.5,176.8,176.7,179.29,93019636,1667714659175000.0,375480,13733011,0.1476
2019-12-16,TATAMOTORS,EQ,176.7,177.0,178.8,173.35,175.5,174.95,175.33,26249975,460247934139999.94,117697,3156206,0.1202
2019-12-17,TATAMOTORS,EQ,174.95,176.0,181.15,175.35,180.1,180.2,178.85,38213263,683444341565000.0,179455,5650711,0.1479
2019-12-18,TATAMOTORS,EQ,180.2,182.1,184.5,170.45,175.0,174.8,179.36,63861334,1145388718170000.0,264802,6231585,0.0976
2019-12-19,TATAMOTORS,EQ,174.8,174.65,180.2,174.0,179.1,179.15,177.58,53466924,949458572404999.9,227769,4232605,0.0792
2019-12-20,TATAMOTORS,EQ,179.15,180.4,181.7,174.85,176.55,175.95,178.03,48818008,869090024745000.1,161184,16725846,0.34259999999999996
2019-12-23,TATAMOTORS,EQ,175.95,176.85,179.0,174.15,176.0,176.05,176.1,27192195,478848037410000.06,125049,2102612,0.07730000000000001
2019-12-24,TATAMOTORS,EQ,176.05,177.65,178.0,174.65,175.4,175.5,176.13,20560311,362119424985000.0,95500,1991321,0.0969
2019-12-26,TATAMOTORS,EQ,175.5,175.9,176.45,174.1,174.6,174.6,175.07,18785333,328874224925000.0,79763,1979278,0.1054
2019-12-27,TATAMOTORS,EQ,174.6,176.0,176.95,174.85,176.3,176.15,175.84,12095797,212697607870000.0,60658,1721389,0.1423
2019-12-30,TATAMOTORS,EQ,176.15,177.2,184.35,176.3,183.75,183.7,180.59,40948394,739466605080000.0,176486,4692738,0.11460000000000001
2019-12-31,TATAMOTORS,EQ,183.7,184.0,187.9,181.55,184.65,185.15,184.83,52869996,977188496420000.1,208099,6258512,0.1184
2020-01-01,TATAMOTORS,EQ,185.15,185.15,186.7,183.6,184.25,184.45,185.11,25968357,480694613950000.0,99072,1878537,0.0723
2020-01-02,TATAMOTORS,EQ,184.45,185.0,194.7,184.6,193.85,193.75,190.57,57289863,1091754885604999.9,251258,9368491,0.1635
2020-01-03,TATAMOTORS,EQ,193.75,192.9,195.65,189.25,191.25,191.1,192.0,47572728,913413987265000.0,185614,4181757,0.08789999999999999
2020-01-06,TATAMOTORS,EQ,191.1,191.0,191.0,185.05,185.4,185.65,187.3,28621212,536080053545000.0,138113,3848110,0.1344
2020-01-07,TATAMOTORS,EQ,185.65,187.0,189.4,182.3,184.35,184.7,185.41,34995035,648830902840000.0,133404,3453069,0.0987
2020-01-08,TATAMOTORS,EQ,184.7,180.2,184.2,180.2,182.75,182.55,182.39,21862695,398754267535000.0,96592,2366695,0.10830000000000001
2020-01-09,TATAMOTORS,EQ,182.55,184.85,192.75,184.25,192.4,192.0,189.24,40803142,772151679610000.0,169349,4419385,0.10830000000000001
2020-01-10,TATAMOTORS,EQ,192.0,192.0,199.0,190.0,194.25,196.35,193.86,60252338,1168045844790000.0,233758,6153112,0.10210000000000001
2020-01-13,TATAMOTORS,EQ,196.35,194.75,197.75,191.4,195.9,196.25,194.56,40535961,788685739110000.0,153824,7702853,0.19
2020-01-14,TATAMOTORS,EQ,196.25,195.7,198.25,193.6,195.2,195.85,196.42,29867542,586669236115000.0,121231,2349518,0.0787
2020-01-15,TATAMOTORS,EQ,195.85,195.0,201.7,194.0,199.7,200.35,198.74,38485962,764860182660000.0,164803,3118661,0.081
2020-01-16,TATAMOTORS,EQ,200.35,199.5,200.6,196.9,197.25,197.55,198.68,28118140,558648802945000.0,143016,3114624,0.11080000000000001
2020-01-17,TATAMOTORS,EQ,197.55,197.25,199.45,195.7,196.7,197.3,198.1,18204088,360617552430000.0,90448,1075718,0.0591
2020-01-20,TATAMOTORS,EQ,197.3,198.0,201.45,194.3,195.55,195.0,197.2,28976013,571407843775000.0,124160,2721775,0.09390000000000001
2020-01-21,TATAMOTORS,EQ,195.0,195.5,196.4,190.2,190.25,191.4,193.54,20859400,403709224175000.0,101560,2045869,0.0981
2020-01-22,TATAMOTORS,EQ,191.4,191.95,192.5,184.25,185.6,185.6,186.78,32952072,615494552595000.0,147905,4602385,0.13970000000000002
2020-01-23,TATAMOTORS,EQ,185.6,186.75,190.4,183.8,188.1,188.4,187.77,33032086,620243263090000.0,141362,2724024,0.0825
2020-01-24,TATAMOTORS,EQ,188.4,188.0,191.0,185.0,186.9,186.5,188.92,21791825,411689385240000.0,103503,3178972,0.1459
2020-01-27,TATAMOTORS,EQ,186.5,185.7,186.9,180.85,182.35,182.2,183.6,30132428,553227734525000.0,135488,5101016,0.1693
2020-01-28,TATAMOTORS,EQ,182.2,183.9,184.3,174.9,176.4,176.1,179.62,38283588,687640146600000.0,189737,8739649,0.22829999999999998
2020-01-29,TATAMOTORS,EQ,176.1,178.8,188.9,178.55,188.1,188.05,184.96,61585660,1139101339110000.0,283929,6663303,0.1082
2020-01-30,TATAMOTORS,EQ,188.05,190.95,192.55,184.25,186.3,186.2,188.16,70900581,1334063838320000.0,291552,7218067,0.1018
2020-01-31,TATAMOTORS,EQ,186.2,186.3,188.35,175.95,176.9,176.6,180.14,75621897,1362258361215000.0,308408,9868706,0.1305
2020-02-01,TATAMOTORS,EQ,176.6,175.4,178.8,163.7,165.4,165.6,172.07,42515114,731573224480000.0,233423,5781201,0.136
2020-02-03,TATAMOTORS,EQ,165.6,163.5,168.3,159.55,164.4,163.85,163.79,66616190,1091130230879999.9,311155,6577664,0.0987
2020-02-04,TATAMOTORS,EQ,163.85,166.55,168.6,161.2,166.35,165.7,165.32,49034642,810652560595000.0,224465,5286416,0.10779999999999999
2020-02-05,TATAMOTORS,EQ,165.7,167.4,184.95,166.6,183.4,183.75,177.48,92982265,1650239213400000.0,357445,9596603,0.1032
2020-02-06,TATAMOTORS,EQ,183.75,182.0,183.4,175.75,178.5,178.85,179.03,61821140,1106775726540000.0,256544,6854219,0.1109
2020-02-07,TATAMOTORS,EQ,178.85,177.4,178.15,173.0,173.5,173.6,175.19,45195760,791806688385000.0,180734,4124684,0.0913
2020-02-10,TATAMOTORS,EQ,173.6,173.2,173.2,168.0,169.0,168.9,169.44,33279372,563901335720000.0,155885,2887898,0.0868
2020-02-11,TATAMOTORS,EQ,168.9,171.85,175.15,168.4,170.05,169.75,172.5,42868276,739480632720000.0,170810,2296531,0.0536
2020-02-12,TATAMOTORS,EQ,169.75,173.0,173.3,169.0,171.1,170.95,170.83,34621395,591426273025000.0,136834,3698571,0.1068
2020-02-13,TATAMOTORS,EQ,170.95,171.35,172.35,168.1,169.65,169.5,169.7,25049848,425088216825000.0,99951,2886807,0.1152
2020-02-14,TATAMOTORS,EQ,169.5,172.0,176.2,168.3,169.65,169.1,172.52,56676430,977761778854999.9,233526,4898144,0.0864
2020-02-17,TATAMOTORS,EQ,169.1,170.4,171.35,166.35,170.0,169.1,168.83,32893274,555348116350000.0,142023,1753432,0.0533
2020-02-18,TATAMOTORS,EQ,169.1,168.0,168.0,158.6,162.55,161.6,162.25,52744122,855778634995000.0,208214,6956555,0.1319
2020-02-19,TATAMOTORS,EQ,161.6,162.85,164.6,153.05,158.1,158.05,157.33,78914233,1241543095840000.0,321799,6092001,0.0772
2020-02-20,TATAMOTORS,EQ,158.05,157.95,162.3,156.0,158.75,158.5,159.44,54328194,866215673175000.0,205410,4426122,0.0815
2020-02-24,TATAMOTORS,EQ,158.5,154.0,155.9,149.6,150.6,150.65,153.41,39706007,609144710790000.0,191095,5113467,0.1288
2020-02-25,TATAMOTORS,EQ,150.65,152.2,153.4,147.45,150.45,149.9,149.93,52719851,790405512155000.0,199104,2731271,0.0518
2020-02-26,TATAMOTORS,EQ,149.9,146.9,147.9,143.7,144.5,144.55,145.64,47605927,693310420795000.0,218833,4704279,0.09880000000000001
2020-02-27,TATAMOTORS,EQ,144.55,144.15,146.75,141.1,145.3,145.25,143.41,51328153,736120247630000.0,180842,6470073,0.1261
2020-02-28,TATAMOTORS,EQ,145.25,138.85,139.6,127.05,129.65,128.95,132.43,94469619,1251027608370000.0,341462,13132658,0.139
2020-03-02,TATAMOTORS,EQ,128.95,133.0,133.9,123.8,125.1,125.4,128.88,111585697,1438147511405000.0,340443,12939787,0.11599999999999999
2020-03-03,TATAMOTORS,EQ,125.4,127.5,131.4,125.25,130.4,130.35,127.87,86765576,1109497777395000.1,287946,12890285,0.1486
2020-03-04,TATAMOTORS,EQ,130.35,129.6,129.6,120.55,126.4,126.2,124.9,97546902,1218361141840000.0,294498,8351873,0.08560000000000001
2020-03-05,TATAMOTORS,EQ,126.2,127.55,129.15,124.25,124.75,125.75,126.45,87795649,1110202523235000.0,268826,5143535,0.058600000000000006
2020-03-06,TATAMOTORS,EQ,125.75,115.0,117.3,112.8,113.8,114.2,114.92,83971462,964995973129999.9,331758,13405181,0.15960000000000002
2020-03-09,TATAMOTORS,EQ,114.2,109.0,109.85,104.25,104.9,105.7,107.19,81550460,874163431104999.9,284834,12502380,0.1533
2020-03-11,TATAMOTORS,EQ,105.7,104.85,106.5,97.8,98.35,98.9,101.88,111148611,1132392644630000.0,335274,16466588,0.1481
2020-03-12,TATAMOTORS,EQ,98.9,91.1,94.9,84.1,88.95,88.0,89.33,143551005,1282313433310000.0,483314,24688656,0.172
2020-03-13,TATAMOTORS,EQ,88.0,81.9,94.15,78.05,90.5,89.75,87.17,106153102,925321149825000.0,428426,20307907,0.1913
2020-03-16,TATAMOTORS,EQ,89.75,85.6,87.65,82.2,82.6,82.95,84.99,73707690,626469528220000.0,280638,14830661,0.20120000000000002
2020-03-17,TATAMOTORS,EQ,82.95,83.05,85.0,77.4,77.5,77.95,81.57,71849223,586088165110000.0,294238,12018544,0.1673
2020-03-18,TATAMOTORS,EQ,77.95,79.9,80.45,75.1,75.4,75.5,77.29,70134169,542093507425000.0,255759,11851509,0.16899999999999998
2020-03-19,TATAMOTORS,EQ,75.5,70.0,76.5,68.75,72.9,72.95,72.83,68124538,496134545289999.94,258513,8662112,0.1272
2020-03-20,TATAMOTORS,EQ,72.95,74.0,79.6,72.65,77.8,77.3,76.07,86044637,654537829855000.0,260134,17087936,0.1986
2020-03-23,TATAMOTORS,EQ,77.3,70.0,72.0,66.0,66.7,66.2,68.84,34184331,235322518519999.97,205748,12336172,0.36090000000000005
2020-03-24,TATAMOTORS,EQ,66.2,69.9,71.5,63.5,68.95,68.55,67.98,49553202,336840273620000.0,231290,7492133,0.1512
2020-03-25,TATAMOTORS,EQ,68.55,67.75,71.7,67.25,70.1,70.25,69.25,57716006,399675012595000.0,221008,17182051,0.2977
2020-03-26,TATAMOTORS,EQ,70.25,71.45,73.5,68.3,70.95,70.8,70.9,63822905,452510954539999.94,240944,12581401,0.19710000000000003
2020-03-27,TATAMOTORS,EQ,70.8,72.05,75.9,69.35,70.7,70.7,72.09,58824452,424075390330000.0,221468,6902573,0.1173
2020-03-30,TATAMOTORS,EQ,70.7,68.8,70.0,67.25,68.4,68.15,68.6,35278179,242010592665000.0,145591,4965248,0.14070000000000002
2020-03-31,TATAMOTORS,EQ,68.15,70.6,71.5,68.2,70.75,71.05,70.08,46166723,323558757960000.0,176816,6604697,0.1431
2020-04-01,TATAMOTORS,EQ,71.05,70.5,71.65,67.55,67.95,67.95,69.14,38167981,263905031625000.0,158063,7834484,0.2053
2020-04-03,TATAMOTORS,EQ,67.95,66.9,66.9,64.8,65.45,65.3,65.5,35346490,231514190830000.03,161810,8319686,0.2354
2020-04-07,TATAMOTORS,EQ,65.3,68.55,69.3,66.9,67.2,67.25,67.81,42070735,285268975350000.0,149087,13029766,0.3097
2020-04-08,TATAMOTORS,EQ,67.25,66.5,71.6,65.4,67.75,67.6,68.76,82182403,565118528315000.0,248580,14804513,0.1801
2020-04-09,TATAMOTORS,EQ,67.6,69.6,76.25,69.1,74.5,74.6,73.81,112680750,831742300645000.0,350425,15404378,0.13670000000000002
2020-04-13,TATAMOTORS,EQ,74.6,76.0,77.6,72.7,74.5,74.25,74.47,70414018,524338117305000.0,256322,9433794,0.134
2020-04-15,TATAMOTORS,EQ,74.25,75.4,78.7,71.95,73.1,72.9,75.43,81126343,611905567955000.0,277572,14858676,0.1832
2020-04-16,TATAMOTORS,EQ,72.9,71.75,75.4,71.0,75.1,74.65,73.69,47910556,353042956340000.0,152202,5852162,0.12210000000000001
2020-04-17,TATAMOTORS,EQ,74.65,78.3,78.3,74.7,76.85,76.85,76.11,58336227,444009361610000.06,186796,9584419,0.1643
2020-04-20,TATAMOTORS,EQ,76.85,76.85,83.4,75.5,80.1,80.45,80.94,125427754,1015247107275000.0,400016,14631225,0.1167
2020-04-21,TATAMOTORS,EQ,80.45,78.0,78.0,74.0,74.45,74.65,75.47,58249560,439621252525000.0,223568,13973828,0.2399
2020-04-22,TATAMOTORS,EQ,74.65,74.45,76.55,72.55,76.15,75.9,74.34,56529909,420266523000000.0,183754,7635802,0.1351
2020-04-23,TATAMOTORS,EQ,75.9,76.75,78.65,75.4,75.9,75.65,76.94,50372620,387589644715000.0,161989,6412100,0.1273
2020-04-24,TATAMOTORS,EQ,75.65,75.0,76.9,74.0,74.3,74.2,75.51,40054235,302434354085000.0,129250,5108268,0.1275
2020-04-27,TATAMOTORS,EQ,74.2,75.9,76.2,74.8,75.15,75.25,75.4,27835405,209886953860000.0,93555,3668934,0.1318
2020-04-28,TATAMOTORS,EQ,75.25,75.65,78.2,75.2,76.85,76.95,76.83,34825466,267573715665000.0,107365,5734888,0.16469999999999999
2020-04-29,TATAMOTORS,EQ,76.95,77.45,79.3,76.55,78.15,78.15,78.07,40785025,318410159795000.0,133880,8210629,0.2013
2020-04-30,TATAMOTORS,EQ,78.15,85.95,93.75,85.95,93.75,93.25,89.27,170645234,1523390218860000.0,519684,31194881,0.18280000000000002
2020-05-04,TATAMOTORS,EQ,93.25,87.0,87.2,81.5,84.05,83.9,84.1,91167307,766684644655000.0,327945,17224243,0.1889
2020-05-05,TATAMOTORS,EQ,83.9,86.0,86.8,80.4,81.0,80.9,84.32,57123018,481637249195000.0,194041,10083444,0.1765
2020-05-06,TATAMOTORS,EQ,80.9,81.55,83.95,80.35,83.7,83.2,82.54,53739428,443574313939999.94,166733,5697458,0.106
2020-05-07,TATAMOTORS,EQ,83.2,82.9,84.65,82.1,82.55,82.5,83.28,31160671,259501527060000.0,119183,3839170,0.1232
2020-05-08,TATAMOTORS,EQ,82.5,84.5,84.95,80.55,81.2,81.05,82.46,35363226,291617537535000.0,135944,5610622,0.1587
2020-05-11,TATAMOTORS,EQ,81.05,81.45,90.65,81.4,85.85,86.1,86.95,152592033,1326784279060000.0,470511,16863736,0.11050000000000001
2020-05-12,TATAMOTORS,EQ,86.1,85.95,87.7,83.5,86.45,86.2,85.02,77552355,659376711450000.0,245351,8722985,0.1125
2020-05-13,TATAMOTORS,EQ,86.2,92.5,92.5,86.25,88.0,87.2,88.65,68086246,603600263040000.0,237994,10605119,0.1558
2020-05-14,TATAMOTORS,EQ,87.2,83.95,85.3,82.55,83.9,83.8,84.09,46341703,389672673870000.0,173963,9178367,0.1981
2020-05-15,TATAMOTORS,EQ,83.8,84.7,85.35,82.8,84.15,84.35,83.91,38594210,323836601430000.0,124113,5477665,0.1419
2020-05-18,TATAMOTORS,EQ,84.35,84.5,84.5,79.6,80.9,80.65,81.14,44221575,358818173875000.0,163410,7019950,0.1587
2020-05-19,TATAMOTORS,EQ,80.65,82.5,85.65,81.5,82.3,81.8,83.66,65379359,546942781039999.94,194462,8832443,0.1351
2020-05-20,TATAMOTORS,EQ,81.8,81.25,84.4,80.7,83.65,83.45,82.97,36351616,301591466045000.0,116445,4506508,0.12400000000000001
2020-05-21,TATAMOTORS,EQ,83.45,83.1,85.2,82.9,83.95,84.1,84.26,37290910,314219636585000.0,119854,4989155,0.1338
2020-05-22,TATAMOTORS,EQ,84.1,83.4,83.9,82.0,83.05,82.8,82.82,29252936,242283192430000.03,96301,3797520,0.1298
2020-05-26,TATAMOTORS,EQ,82.8,83.9,85.7,82.6,83.25,83.1,84.1,38018351,319722225060000.0,116618,7310373,0.1923
2020-05-27,TATAMOTORS,EQ,83.1,84.1,86.0,84.0,84.7,84.55,84.95,57958863,492341905520000.0,144270,14877874,0.25670000000000004
2020-05-28,TATAMOTORS,EQ,84.55,86.0,88.15,84.55,87.15,87.0,86.48,96183461,831775440930000.0,254053,24565098,0.2554
2020-05-29,TATAMOTORS,EQ,87.0,85.55,87.5,84.65,86.7,87.0,85.84,80819025,693728494150000.0,210894,25639006,0.3172
2020-06-01,TATAMOTORS,EQ,87.0,88.9,91.2,88.0,89.6,89.55,90.03,71081216,639918982350000.0,207071,11780846,0.16570000000000001
2020-06-02,TATAMOTORS,EQ,89.55,90.0,97.3,89.75,96.15,96.5,94.26,125410755,1182139358120000.0,347165,16451689,0.13119999999999998
2020-06-03,TATAMOTORS,EQ,96.5,100.0,101.45,97.4,98.5,98.75,100.15,90600115,907379805820000.1,296653,15481242,0.1709
2020-06-04,TATAMOTORS,EQ,98.75,99.0,101.4,96.8,98.75,98.5,99.23,72080989,715257271960000.0,209721,8892943,0.1234
2020-06-05,TATAMOTORS,EQ,98.5,100.45,112.45,99.05,111.95,110.75,106.99,187212583,2002937869630000.0,503188,22254722,0.1189
2020-06-08,TATAMOTORS,EQ,110.75,114.0,119.15,113.35,115.65,115.45,115.87,136948454,1586813368975000.0,413849,18759497,0.13699999999999998
2020-06-09,TATAMOTORS,EQ,115.45,117.45,117.9,110.25,111.25,111.45,114.0,79474755,905989659720000.1,256089,8450073,0.1063
2020-06-10,TATAMOTORS,EQ,111.45,111.0,113.0,108.5,112.2,111.4,111.02,84038803,933033510604999.9,268868,6954337,0.0828
2020-06-11,TATAMOTORS,EQ,111.4,109.9,111.15,105.0,106.1,106.15,109.05,55488921,605080689465000.0,187716,10329025,0.1861
2020-06-12,TATAMOTORS,EQ,106.15,98.0,106.25,98.0,104.75,105.3,101.92,92997378,947830555190000.0,288327,8976389,0.0965
2020-06-15,TATAMOTORS,EQ,105.3,104.65,104.65,100.05,100.65,100.5,101.81,69320247,705715133720000.0,223353,9544345,0.1377
2020-06-16,TATAMOTORS,EQ,100.5,102.0,103.5,92.0,94.6,94.75,96.73,215478234,2084342025370000.0,628969,26288289,0.122
2020-06-17,TATAMOTORS,EQ,94.75,93.0,96.4,91.8,95.35,95.4,94.59,110831825,1048392310404999.9,298090,6378248,0.0575
2020-06-18,TATAMOTORS,EQ,95.4,95.0,97.2,94.15,96.5,96.35,96.14,58964763,566887658275000.0,197722,6024585,0.10220000000000001
2020-06-19,TATAMOTORS,EQ,96.35,96.5,103.9,95.6,101.9,102.5,100.87,135463691,1366421865735000.0,378796,17846578,0.1317
2020-06-22,TATAMOTORS,EQ,102.5,102.35,104.9,101.0,102.55,102.65,103.22,68549914,707590587855000.0,227836,7998003,0.1167
2020-06-23,TATAMOTORS,EQ,102.65,103.0,106.0,101.9,104.4,104.4,103.78,68638635,712342335600000.0,192404,6274959,0.19260000000000002
2020-06-24,TATAMOTORS,EQ,104.4,105.25,110.8,104.2,105.15,104.8,107.96,125462474,1354457310030000.0,368519,16986620,0.1354
2020-06-25,TATAMOTORS,EQ,104.8,103.85,106.3,101.65,104.0,103.8,104.27,63198650,658988905675000.0,184772,7701030,0.1219
2020-06-26,TATAMOTORS,EQ,103.8,105.4,106.05,100.35,102.0,101.4,103.24,56328105,581535924150000.0,171279,8972659,0.1593
2020-06-29,TATAMOTORS,EQ,101.4,101.4,101.4,98.05,99.7,99.45,99.36,43275076,429969011010000.06,149166,5211886,0.1204
2020-06-30,TATAMOTORS,EQ,99.45,101.75,102.3,97.3,98.75,98.25,99.31,50767147,504179665035000.06,172501,7877851,0.1552
2020-07-01,TATAMOTORS,EQ,98.25,99.0,101.45,98.2,100.5,100.75,100.12,50868246,509282178405000.0,169169,5464332,0.10740000000000001
2020-07-02,TATAMOTORS,EQ,100.75,100.75,102.95,100.4,101.65,101.55,101.58,48086112,488442347564999.94,144870,5891610,0.1225
2020-07-03,TATAMOTORS,EQ,101.55,102.85,106.35,102.1,103.4,103.45,104.61,87312581,913365290335000.0,254018,10129467,0.11599999999999999
2020-07-06,TATAMOTORS,EQ,103.45,105.0,109.9,104.5,109.0,109.0,107.22,91971938,986085714010000.0,277964,16810635,0.18280000000000002
2020-07-07,TATAMOTORS,EQ,109.0,109.8,112.6,108.05,108.95,109.05,110.06,85842146,944782903925000.0,268526,9659411,0.1125
2020-07-08,TATAMOTORS,EQ,109.05,109.5,110.85,104.2,105.6,105.35,108.26,55890628,605044926585000.0,178778,7746061,0.1386
2020-07-09,TATAMOTORS,EQ,105.35,106.3,108.95,104.65,107.4,106.95,106.29,54492889,579195931915000.0,168116,4842541,0.0889
2020-07-10,TATAMOTORS,EQ,106.95,106.7,108.6,105.4,107.25,107.6,107.29,64694703,694107022755000.0,194661,6896784,0.1066
2020-07-13,TATAMOTORS,EQ,107.6,108.85,112.1,106.85,108.3,108.0,109.45,81900473,896369852704999.9,242525,9433157,0.1152
2020-07-14,TATAMOTORS,EQ,108.0,106.9,107.55,104.1,105.2,105.15,105.61,46926242,495588882445000.0,157141,6178551,0.1317
2020-07-15,TATAMOTORS,EQ,105.15,106.8,106.8,102.5,103.45,103.2,104.91,49688858,521283957164999.94,139212,4949305,0.09960000000000001
2020-07-16,TATAMOTORS,EQ,103.2,103.95,103.95,100.6,102.95,102.95,102.04,44334635,452379466295000.0,139777,4515096,0.1018
2020-07-17,TATAMOTORS,EQ,102.95,103.65,106.95,103.3,106.35,106.4,105.36,42080407,443365580035000.06,124209,6075752,0.1444
2020-07-20,TATAMOTORS,EQ,106.4,106.35,106.35,103.85,104.95,105.05,104.89,39787958,417338509295000.0,139285,5217868,0.1311
2020-07-21,TATAMOTORS,EQ,105.05,106.0,109.7,105.5,108.15,108.45,108.29,66009182,714805853250000.0,203404,11623050,0.1761
2020-07-22,TATAMOTORS,EQ,108.45,108.5,109.75,104.25,105.45,105.15,106.63,50740709,541038999060000.06,145177,8285647,0.16329999999999997
2020-07-23,TATAMOTORS,EQ,105.15,105.45,106.45,104.7,106.0,106.05,105.82,30722468,325101512910000.0,110868,5887560,0.1916
2020-07-24,TATAMOTORS,EQ,106.05,104.7,105.5,102.7,103.65,103.75,103.96,39366097,409259875920000.0,141124,8382556,0.2129
2020-07-27,TATAMOTORS,EQ,103.75,104.0,104.5,101.3,101.9,101.7,102.52,29646442,303941221905000.0,108291,5600033,0.1889
2020-07-28,TATAMOTORS,EQ,101.7,102.3,107.2,102.0,106.2,106.45,105.32,64271556,676936453050000.0,201485,10787365,0.1678
2020-07-29,TATAMOTORS,EQ,106.45,108.1,108.75,104.85,105.7,105.75,107.06,44561874,477092422050000.0,148403,5539745,0.1243
2020-07-30,TATAMOTORS,EQ,105.75,106.4,106.75,102.85,103.25,103.65,104.75,33382883,349679909930000.0,128190,5187405,0.15539999999999998
2020-07-31,TATAMOTORS,EQ,103.65,104.0,105.4,102.3,105.05,104.65,103.62,33809020,350323524905000.0,115278,5140680,0.1521
2020-08-03,TATAMOTORS,EQ,104.65,103.0,114.4,102.9,111.7,113.05,111.21,194765847,2165945796970000.0,522686,31582995,0.16219999999999998
2020-08-04,TATAMOTORS,EQ,113.05,112.95,115.1,110.8,111.15,111.45,112.99,95906991,1083688547250000.0,270181,8120140,0.08470000000000001
2020-08-05,TATAMOTORS,EQ,111.45,112.4,117.65,112.0,115.55,115.4,114.71,99372353,1139879862865000.0,266743,16331569,0.1643
2020-08-06,TATAMOTORS,EQ,115.4,116.2,117.7,115.5,117.15,116.8,116.46,60093689,699838045420000.0,161993,11665475,0.1941
2020-08-07,TATAMOTORS,EQ,116.8,117.0,119.7,116.0,118.9,119.1,118.33,56489837,668442020470000.0,169070,6642507,0.1176
2020-08-10,TATAMOTORS,EQ,119.1,119.95,124.7,119.7,123.35,123.85,122.9,71095910,873733963704999.9,243534,10795585,0.1518
2020-08-11,TATAMOTORS,EQ,123.85,125.0,125.8,121.4,122.55,122.3,123.12,50225180,618394998450000.0,151464,6214823,0.12369999999999999
2020-08-12,TATAMOTORS,EQ,122.3,121.0,126.4,120.6,125.0,125.35,123.54,50715485,626520411525000.0,181485,8075228,0.1592
2020-08-13,TATAMOTORS,EQ,125.35,126.1,131.9,124.4,131.1,131.15,128.74,95490351,1229363606165000.0,314690,13529236,0.1417
